2003-10-31,1.1626,1.1659,1.1561,1.1582,4.285845689,1.8296,2.687,4.312,105.3,29.11,0.139926984906,0.265844285488
2003-11-03,1.1579,1.1619,1.1427,1.1462,4.3442,1.9307,2.753,4.394,105.99,28.9,0.175821244717,0.355742424726
2003-11-04,1.1461,1.1515,1.1425,1.1502,4.2986,1.8705,2.71,4.363,105.76,28.75,0.132114499807,0.307095170021
2003-11-05,1.1494,1.1499,1.1411,1.1439,4.3522,1.9801,2.734,4.369,105.84,30.3,0.186642736197,0.334291189909
2003-11-06,1.1434,1.1464,1.1387,1.141,4.4121,1.9806,2.813,4.462,106.4,30.26,0.139514356852,0.273491054773
2003-11-07,1.141,1.1543,1.1375,1.1533,4.387756711,2.0146,2.842,4.498,105.61,30.85,0.112716436386,0.238687410951
2003-11-10,1.1505,1.1536,1.1465,1.1482,4.4443,2.0315,2.825,4.488,105.18,30.88,0.115377962589,0.234571382403
2003-11-11,1.1471,1.153,1.1443,1.1507,4.400209243,2.0315,2.82,4.477,105.15,31.15,0.103915587068,0.211565554142
2003-11-12,1.1512,1.166,1.1503,1.1634,4.4018,2.0387,2.787,4.46,106.33,31.33,0.115266308188,0.251246213913
2003-11-13,1.1629,1.1737,1.1625,1.1726,4.273,1.8918,2.725,4.423,106.36,31.9,0.0922296345234,0.2363627702
2003-11-14,1.1726,1.1803,1.1725,1.1779,4.21620494,1.8088,2.668,4.365,105.46,32.37,0.11605437845,0.248517394066
2003-11-17,1.1785,1.1848,1.1724,1.1746,4.1978,1.805,2.64,4.34,104.93,31.73,0.101781666279,0.237990885973
2003-11-18,1.1744,1.196,1.1732,1.1959,4.1459,1.7785,2.611,4.315,103.84,33.28,0.107687696815,0.232599928975
2003-11-19,1.1967,1.1977,1.1873,1.1882,4.2388,1.8713,2.652,4.363,104.72,32.92,0.076275229454,0.205725893378
2003-11-20,1.1876,1.1969,1.187,1.191,4.1574,1.7933,2.612,4.351,103.78,32.86,0.0813760012388,0.227471649647
2003-11-21,1.1907,1.1939,1.1855,1.1911,4.114518391,1.8168,2.589,4.315,104.21,31.61,0.10202550143,0.259274542332
2003-11-24,1.1908,1.1917,1.1754,1.1767,4.2319,1.8917,2.698,4.401,105.59,29.74,0.0857176855206,0.229508623481
2003-11-25,1.1765,1.1818,1.1751,1.1784,4.187,1.8568,2.711,4.406,105.99,29.77,0.0889808014035,0.230462297797
2003-11-26,1.1783,1.1947,1.1768,1.1939,4.2493,1.9738,2.752,4.434,106.37,30.41,0.108394287527,0.278256475925
2003-12-01,1.1974,1.2041,1.1934,1.196,4.3861,2.1061,2.864,4.489,107.6,29.95,0.0967886894941,0.183042690158
2003-12-02,1.1972,1.2091,1.194,1.2085,4.3812,2.1004,2.776,4.461,107.33,30.78,0.114296354353,0.218443751335
2003-12-03,1.2079,1.2128,1.2061,1.2102,4.4033,2.0926,2.784,4.47,107.16,31.1,0.106379255652,0.212000146508
2003-12-04,1.2106,1.2155,1.2027,1.2087,4.3669,2.0524,2.725,4.427,107.6,31.26,0.117807410657,0.181018784642
2003-12-05,1.2082,1.2177,1.206,1.2161,4.182999736,1.9073,2.637,4.326,106.85,30.73,0.101772345603,0.202677279711
2003-12-08,1.217,1.2239,1.2149,1.2219,4.2711,1.9073,2.655,4.344,107.57,32.1,0.0912275314331,0.177141457796
2003-12-09,1.2216,1.2276,1.2183,1.2262,4.3538,1.9722,2.644,4.353,106.74,31.76,0.0791394263506,0.19023104012
2003-12-10,1.2258,1.2266,1.215,1.2221,4.319,1.9317,2.662,4.36,106.73,31.88,0.107082210481,0.200170680881
2003-12-11,1.222,1.2235,1.2109,1.2207,4.236,1.8099,2.65,4.363,107.93,31.85,0.115965999663,0.196784168482
2003-12-12,1.2218,1.2306,1.2206,1.2286,4.184441273,1.8116,2.573,4.303,108.14,33.04,0.125414669514,0.207288756967
2003-12-15,1.2139,1.2323,1.2128,1.23,4.2593,1.8421,2.54,4.276,107.6,33.18,0.134807512164,0.199551180005
2003-12-16,1.2306,1.2361,1.2297,1.232,4.2146,1.7972,2.574,4.299,108.16,32.89,0.139990851283,0.200182884932
2003-12-17,1.2322,1.2422,1.2291,1.2401,4.1845,1.8093,2.514,4.246,108.5,33.35,0.126273453236,0.191136747599
2003-12-18,1.2409,1.2438,1.2355,1.2433,4.1285,1.8092,2.52,4.259,109.72,33.71,0.141261145473,0.22587428987
2003-12-19,1.2421,1.2432,1.2339,1.2373,4.126936134,1.7863,2.532,4.279,108.9,33.02,0.118676804006,0.20843885839
2003-12-22,1.24,1.2447,1.2346,1.2388,4.1718,1.8129,2.514,4.262,109.66,31.87,0.121148496866,0.180291712284
2003-12-23,1.2395,1.2426,1.2383,1.2385,4.2612,1.9636,2.514,4.251,109.73,31.95,0.119380831718,0.152721688151
2003-12-24,1.2398,1.247,1.2389,1.2451,4.186363592,1.859,2.52,4.25,109.62,32.86,0.118479318917,0.175998657942
2003-12-29,1.2432,1.2511,1.2423,1.2482,4.2436,1.859,2.484,4.266,111.16,32.4,0.158816739917,0.258668541908
2003-12-30,1.2483,1.2562,1.2475,1.2548,4.2597,1.837,2.497,4.301,111.18,32.79,0.151084944606,0.245198071003
2004-01-05,1.2582,1.2695,1.2581,1.266,4.3803,1.641971,2.48,4.32,112.44,33.78,0.155334725976,0.284190833569
2004-01-06,1.2662,1.2812,1.2662,1.2729,4.2739,1.641965,2.427,4.25,112.55,33.7,0.15313282609,0.283064603806
2004-01-07,1.273,1.2742,1.263,1.2636,4.2455,1.673244,2.416,4.248,112.93,33.62,0.114919133484,0.244824722409
2004-01-08,1.263,1.2779,1.2558,1.276,4.269,1.631522,2.404,4.226,113.38,33.98,0.118997864425,0.247214198112
2004-01-09,1.2756,1.2868,1.2698,1.2828,4.079732394,1.647131,2.393,4.141,112.39,34.31,0.0935004577041,0.229500234127
2004-01-12,1.2844,1.2898,1.2733,1.2742,4.037952588,1.605588,2.382,4.124,113.22,34.72,0.129696145654,0.246036991477
2004-01-13,1.2752,1.2796,1.271,1.2764,4.007199946,1.647106,2.413,4.14,112.56,34.43,0.10664242506,0.227342277765
2004-01-14,1.277,1.2788,1.2625,1.2641,3.9957,1.482142,2.421,4.133,113.5,34.5,0.0971866250038,0.196450024843
2004-01-15,1.2645,1.2672,1.2558,1.2576,3.9745,1.456688,2.444,4.145,113.78,33.44,0.0975493490696,0.180323898792
2004-01-16,1.2575,1.2608,1.235,1.2386,3.929072634,1.472306,2.438,4.166,114.23,35.07,0.101283684373,0.154364928603
2004-01-20,1.2352,1.2596,1.234,1.2577,4.0626,1.611034,2.382,4.135,114.2,36.2,0.13736552,0.181710585952
2004-01-21,1.2576,1.2673,1.2548,1.2627,4.024,1.585342,2.397,4.15,115.1,34.58,0.117403499782,0.165938913822
2004-01-22,1.2628,1.2752,1.2628,1.271,3.9664,1.657328,2.369,4.134,114.8,34.93,0.0901387631893,0.122435905039
2004-01-23,1.2713,1.2775,1.2564,1.2585,3.9192,1.615541,2.38,4.136,114.43,34.94,0.123053066432,0.152365729213
2004-01-26,1.2573,1.2613,1.2458,1.2473,4.133,1.647846,2.407,4.161,115.87,34.47,0.124983653426,0.142919778824
2004-01-27,1.2466,1.2652,1.2435,1.2639,4.0874,1.664221,2.389,4.156,114.68,34.12,0.135363698006,0.164753839374
2004-01-28,1.264,1.2662,1.2462,1.2479,4.1924,1.675274,2.372,4.138,113.37,33.62,0.15707603097,0.193013742566
2004-01-29,1.248,1.2528,1.236,1.2412,4.1827,1.660908,2.547,4.274,113.48,32.81,0.136792838573,0.158175006509
2004-01-30,1.2412,1.2492,1.2346,1.2466,4.1266,1.608921,2.514,4.236,113.48,33.05,0.141711384058,0.18574501574
2004-02-02,1.247,1.2486,1.2389,1.2427,4.1474,1.8088,2.486,4.224,113.97,34.98,0.155543461442,0.213630825281
2004-02-03,1.2424,1.2599,1.2414,1.253,4.0988,1.7547,2.419,4.186,113.78,34.1,0.147172614932,0.17157548666
2004-02-04,1.2535,1.2561,1.2489,1.2531,4.1201,1.7664,2.423,4.194,112.85,33.1,0.150102123618,0.161836102605
2004-02-05,1.2536,1.2636,1.2518,1.2538,4.1688,1.8346,2.411,4.184,113.18,33.08,0.181789621711,0.184841305017
2004-02-06,1.255,1.2724,1.251,1.2702,4.0733,1.7355,2.344,4.137,114.45,32.48,0.189458161592,0.222759515047
2004-02-09,1.2609,1.2761,1.2601,1.2688,4.0597,1.7414,2.363,4.137,114.48,32.83,0.147099196911,0.186900854111
2004-02-11,1.2671,1.2836,1.2645,1.2829,4.0287,1.7106,2.324,4.109,116.07,34.0,0.164463251829,0.21526966989
2004-02-12,1.2828,1.2846,1.2784,1.2801,4.0484,1.7083,2.318,4.115,115.65,33.98,0.175386086106,0.253527998924
2004-02-13,1.2804,1.2893,1.2713,1.2737,4.0137,1.6597,2.317,4.104,115.13,34.56,0.128982186317,0.199787646532
2004-02-17,1.277,1.2877,1.2751,1.2836,4.0402,1.6725,2.316,4.111,116.17,35.19,0.168611675501,0.231630831957
2004-02-18,1.2842,1.2927,1.2657,1.2675,4.0575,1.7031,2.276,4.084,115.66,35.45,0.169350713491,0.223766118288
2004-02-19,1.2692,1.2736,1.2649,1.271,4.0363,1.6576,2.285,4.084,115.23,36.0,0.178929597139,0.239527612925
2004-02-20,1.2711,1.2765,1.2492,1.2531,4.032,1.6515,2.296,4.106,114.88,35.6,0.171359494328,0.257422536612
2004-02-23,1.2508,1.2594,1.2449,1.2552,4.0387,1.6563,2.364,4.136,114.59,34.35,0.134080812335,0.186971411109
2004-02-24,1.2555,1.2713,1.252,1.2684,4.0306,1.6235,2.323,4.124,114.39,34.58,0.121465660632,0.180535569787
2004-02-25,1.2683,1.2707,1.2473,1.2493,4.0152,1.6108,2.26,4.083,114.87,35.68,0.101481825113,0.144868850708
2004-02-26,1.2496,1.2515,1.238,1.2433,4.0402,1.5674,2.201,4.071,114.94,35.51,0.105459593236,0.141343846917
2004-02-27,1.2435,1.2507,1.237,1.2488,3.9716,1.6472,2.234,4.081,115.02,36.16,0.0814805999398,0.120031371713
2004-03-01,1.2486,1.2541,1.242,1.2442,3.9754,1.6392,2.193,4.038,116.16,36.86,0.0864945650101,0.13597933948
2004-03-02,1.2463,1.2468,1.2194,1.2221,4.0556,1.6215,2.227,4.044,115.48,36.66,0.0695389285684,0.162960335612
2004-03-03,1.2217,1.2223,1.2056,1.2205,4.0536,1.7171,2.303,4.082,115.69,35.8,0.0874899104238,0.19421954453
2004-03-04,1.2205,1.2242,1.2132,1.2195,4.0228,1.7033,2.341,4.113,115.99,36.64,0.055417265743,0.134638279676
2004-03-05,1.2197,1.2432,1.2173,1.2375,3.7847,1.5208,2.293,4.08,116.38,37.26,0.0382771492004,0.123275637627
2004-03-08,1.2386,1.2415,1.2335,1.2403,3.7703,1.5041,2.158,3.969,114.96,36.57,0.0296138767153,0.104401603341
2004-03-09,1.2404,1.2461,1.2272,1.2317,3.7249,1.488,2.146,3.925,114.5,36.28,0.0418455526233,0.110750235617
2004-03-10,1.2318,1.2337,1.2193,1.2239,3.7308,1.5078,2.14,3.914,112.58,36.1,0.0625964179635,0.111561536789
2004-03-11,1.2236,1.2356,1.216,1.2356,3.7116,1.4672,2.177,3.922,111.12,36.78,0.0326456464827,0.0944590196013
2004-03-12,1.2353,1.2372,1.217,1.2215,3.6803,1.447,2.158,3.914,112.58,36.19,0.0408677309752,0.102366015315
2004-03-15,1.2187,1.2317,1.2185,1.2267,3.7657,1.5313,2.158,3.904,111.2,37.44,0.0408378057182,0.106450781226
2004-03-16,1.2264,1.2372,1.2235,1.2263,3.6832,1.4824,2.151,3.904,111.79,37.48,0.0298262871802,0.135595157743
2004-03-17,1.2269,1.2288,1.2175,1.2234,3.7168,1.5027,2.167,3.928,113.04,38.18,0.0308183748275,0.147916734219
2004-03-18,1.2234,1.2435,1.2219,1.2389,3.7251,1.5025,2.124,3.895,113.07,37.93,0.0354077108204,0.176386073232
2004-03-19,1.2385,1.2407,1.2253,1.2271,3.7411,1.5064,2.087,3.886,111.06,38.08,0.0283971186727,0.161919280887
2004-03-22,1.2284,1.2401,1.222,1.2333,3.7239,1.4852,2.104,3.897,109.65,37.11,0.0264012869447,0.145160108805
2004-03-23,1.2332,1.2369,1.2263,1.2327,3.6939,1.4727,2.085,3.871,109.46,37.45,0.0187001414597,0.0977180227637
2004-03-24,1.2333,1.2367,1.2115,1.2127,3.713,1.402,2.102,3.882,109.55,37.01,0.0186382979155,0.113386288285
2004-03-29,1.2124,1.2169,1.2047,1.2156,3.892,1.5697,2.054,3.896,112.59,35.45,0.0115068480372,0.089830853045
2004-03-30,1.2155,1.2228,1.2148,1.2166,3.8963,1.5876,2.09,3.896,112.97,36.25,0.0186595972627,0.123720169067
2004-03-31,1.2164,1.2323,1.2163,1.2313,3.8405,1.5717,2.119,3.938,113.1,35.76,0.016784735024,0.147958055139
2004-04-01,1.2313,1.2389,1.225,1.2359,3.89,1.5678,2.117,3.921,113.78,34.27,0.0165936369449,0.118289403617
2004-04-02,1.2363,1.2371,1.2099,1.2136,3.8752,1.6279,2.206,3.961,114.64,34.39,0.024613244459,0.118831805885
2004-04-05,1.211,1.2128,1.1979,1.2012,4.2163,1.8541,2.381,4.091,115.27,34.38,0.0213204100728,0.0983160659671
2004-04-06,1.2004,1.2131,1.1979,1.2111,4.1494,1.8303,2.355,4.108,114.9,34.97,0.0170506350696,0.0520677678287
2004-04-07,1.2128,1.2196,1.2047,1.2171,4.1651,1.8186,2.297,4.074,114.63,36.15,0.0262034907937,0.162702441216
2004-04-08,1.2171,1.2221,1.2057,1.2079,4.1475,1.8068,2.27,4.052,114.37,37.14,0.0228951834142,0.156909883022
2004-04-12,1.2083,1.2098,1.2049,1.2079,4.2304,1.8824,2.276,4.064,114.82,37.84,0.018797872588,0.0991578400135
2004-04-13,1.2076,1.2081,1.1902,1.1943,4.3539,1.9977,2.276,4.067,113.21,37.21,0.0396277233958,0.172249764204
2004-04-14,1.1943,1.1973,1.1863,1.196,4.366,2.0766,2.364,4.148,113.39,36.72,0.0328065864742,0.143810719252
2004-04-15,1.1953,1.1992,1.1891,1.198,4.4003,2.0436,2.393,4.158,112.96,37.57,0.0351534821093,0.138001218438
2004-04-16,1.1974,1.2046,1.1919,1.1996,4.3218,1.9619,2.393,4.138,113.83,37.74,0.0311445966363,0.120439521968
2004-04-19,1.201,1.2078,1.2,1.2007,4.3865,1.9681,2.366,4.123,113.83,37.42,0.0312592573464,0.134734302759
2004-04-20,1.2002,1.201,1.184,1.1857,4.4669,2.1645,2.367,4.115,111.92,37.6,0.0334209837019,0.160067752004
2004-04-21,1.1851,1.1915,1.1812,1.1841,4.431,2.1063,2.373,4.137,112.67,35.73,0.0375839099288,0.186410352588
2004-04-22,1.1834,1.1913,1.1782,1.1909,4.3868,2.1204,2.413,4.174,114.25,36.71,0.0252638347447,0.151279464364
2004-04-23,1.1904,1.1941,1.1794,1.1842,4.3571,2.0892,2.38,4.157,114.36,36.46,0.0375495143235,0.182302296162
2004-04-26,1.1805,1.1884,1.1759,1.1855,4.4477,2.2515,2.397,4.168,114.2,36.97,0.0365511029959,0.164963826537
2004-04-27,1.1856,1.1947,1.1829,1.1928,4.3852,2.1415,2.437,4.187,114.3,37.53,0.0297908522189,0.1724832654
2004-04-28,1.1927,1.1954,1.1819,1.1838,4.5023,2.256,2.455,4.186,112.82,37.46,0.038542162627,0.186387374997
2004-04-29,1.1846,1.1982,1.1801,1.1964,4.4454,2.2822,2.468,4.198,111.83,37.31,0.0431168973446,0.205589145422
2004-04-30,1.1964,1.2011,1.1917,1.1979,4.4875,2.2943,2.474,4.212,110.96,37.38,0.0542386621237,0.260425239801
2004-05-03,1.1993,1.1999,1.1918,1.1929,4.5018,2.3105,2.418,4.213,112.15,38.21,0.0518012084067,0.264744877815
2004-05-04,1.1937,1.2116,1.1924,1.2109,4.5675,2.2378,2.402,4.14,112.06,38.98,0.0677162110806,0.247195750475
2004-05-05,1.2103,1.2179,1.2094,1.2159,4.5876,2.3431,2.425,4.149,112.78,39.57,0.0612099803984,0.247637614608
2004-05-06,1.2164,1.2173,1.2059,1.2075,4.6022,2.3798,2.416,4.174,111.81,39.37,0.0697075054049,0.28839802742
2004-05-07,1.2068,1.2134,1.1873,1.1882,4.5369,2.3514,2.484,4.226,109.96,39.93,0.087723352015,0.322254568338
2004-05-10,1.1875,1.1892,1.1808,1.1835,4.8005,2.5727,2.601,4.307,108.83,38.93,0.0617459528148,0.263209700584
2004-05-11,1.1826,1.189,1.1786,1.1874,4.7482,2.569,2.56,4.286,109.75,40.06,0.0528291426599,0.290258169174
2004-05-12,1.1862,1.194,1.183,1.1897,4.8219,2.5529,2.561,4.294,110.45,40.77,0.0827740877867,0.344702363014
2004-05-13,1.1906,1.193,1.177,1.1818,4.8643,2.5286,2.569,4.329,109.99,41.08,0.059601187706,0.28705406189
2004-05-14,1.181,1.1901,1.1778,1.188,4.7703,2.5414,2.605,4.347,110.04,41.38,0.0476847328246,0.254342854023
2004-05-17,1.1888,1.206,1.1873,1.2019,4.6946,2.5056,2.553,4.307,109.1,41.55,0.043615039438,0.25226777792
2004-05-18,1.2013,1.2038,1.1928,1.1954,4.7321,2.5287,2.515,4.273,109.65,40.54,0.0514939166605,0.271093964577
2004-05-19,1.195,1.2043,1.1934,1.2011,4.7757,2.5287,2.538,4.295,109.27,41.5,0.0751649290323,0.320738017559
2004-05-20,1.2015,1.2017,1.1888,1.196,4.7078,2.4983,2.575,4.294,109.62,40.92,0.0562262125313,0.261443525553
2004-05-21,1.1962,1.2069,1.1949,1.1995,4.6812,2.4817,2.553,4.325,109.81,39.93,0.0550010092556,0.296995580196
2004-05-24,1.1985,1.2024,1.193,1.2,4.734,2.533,2.553,4.335,110.27,41.72,0.0435024574399,0.271333903074
2004-05-25,1.2006,1.2127,1.1983,1.2094,4.728,2.5418,2.543,4.322,111.85,41.14,0.0349400267005,0.265868365765
2004-05-26,1.2097,1.2143,1.2077,1.2112,4.6647,2.45,2.532,4.348,112.24,40.7,0.0308414045721,0.303695857525
2004-05-27,1.2112,1.2287,1.2085,1.2267,4.6077,2.4672,2.51,4.333,112.87,39.44,0.0279430355877,0.31724190712
2004-05-28,1.2265,1.2296,1.2196,1.2212,4.592,2.4551,2.458,4.276,112.86,39.88,0.0368175841868,0.3442530334
2004-06-01,1.2184,1.2265,1.2153,1.2246,4.7031,2.593,2.601,4.376,112.71,42.33,0.0335678607225,0.338937371969
2004-06-02,1.2243,1.2305,1.2204,1.2208,4.7497,2.6456,2.584,4.363,113.13,39.96,0.04451334849,0.368805885315
2004-06-03,1.2206,1.2251,1.2167,1.2216,4.7218,2.5592,2.593,4.383,112.09,39.28,0.0457505583763,0.387709230185
2004-06-04,1.2215,1.2298,1.2138,1.2264,4.6813,2.5912,2.594,4.377,112.98,38.49,0.0424291230738,0.36567401886
2004-06-07,1.2296,1.2338,1.2289,1.2316,4.7635,2.659,2.636,4.391,114.7,38.66,0.0503770560026,0.368531882763
2004-06-08,1.232,1.2351,1.2244,1.226,4.7675,2.6467,2.632,4.363,114.86,37.28,0.0498925894499,0.394082814455
2004-06-09,1.2257,1.2273,1.2034,1.2039,4.8075,2.696,2.62,4.357,113.79,37.54,0.079003803432,0.385830551386
2004-06-10,1.2038,1.2116,1.202,1.2106,4.8015,2.8034,2.659,4.395,114.35,38.45,0.0592774711549,0.369626820087
2004-06-14,1.1981,1.2086,1.195,1.2052,4.8759,2.9336,2.77,4.431,113.22,37.59,0.072264097631,0.382789105177
2004-06-15,1.2054,1.2168,1.2025,1.2159,4.6839,2.7474,2.765,4.416,114.02,37.19,0.0452290214598,0.337020933628
2004-06-16,1.2159,1.2168,1.1977,1.2009,4.7236,2.7971,2.651,4.313,114.0,37.32,0.0641559585929,0.380901932716
2004-06-17,1.2006,1.2077,1.1989,1.204,4.6838,2.773,2.715,4.365,113.83,38.46,0.0571724586189,0.372917056084
2004-06-18,1.2041,1.2146,1.1972,1.2139,4.7175,2.7356,2.734,4.376,113.63,38.75,0.0645844489336,0.405630886555
2004-06-21,1.2141,1.2143,1.2074,1.2112,4.6857,2.7493,2.687,4.349,113.2,37.63,0.0668593421578,0.396162927151
2004-06-22,1.2111,1.2129,1.2063,1.211,4.7215,2.7451,2.682,4.333,113.77,38.11,0.0773282274604,0.402912586927
2004-06-23,1.2112,1.2192,1.206,1.2089,4.6996,2.7225,2.788,4.358,114.75,37.57,0.0690167099237,0.350061953068
2004-06-24,1.2093,1.2188,1.2038,1.2173,4.6539,2.7096,2.771,4.351,114.39,37.93,0.0643916279078,0.374743580818
2004-06-25,1.2176,1.2186,1.2103,1.2172,4.6321,2.7177,2.708,4.299,113.84,37.55,0.0663196966052,0.375369459391
2004-06-28,1.2171,1.2228,1.2119,1.2184,4.7373,2.7215,2.718,4.321,113.45,36.24,0.0776093900204,0.39879912138
2004-06-29,1.2181,1.2191,1.2066,1.2077,4.6895,2.823,2.771,4.375,113.92,35.66,0.0638577863574,0.363767504692
2004-06-30,1.2075,1.2203,1.2062,1.2185,4.5826,2.6793,2.76,4.358,114.53,37.05,0.0634061768651,0.34774273634
2004-07-01,1.2186,1.2206,1.2128,1.216,4.5687,2.8012,2.712,4.313,112.94,38.74,0.0572275556624,0.317013353109
2004-07-02,1.2153,1.2327,1.214,1.2321,4.4162,2.4613,2.691,4.308,112.88,38.39,0.0498063415289,0.293849676847
2004-07-06,1.2281,1.2329,1.226,1.2285,4.4763,2.605,2.622,4.258,111.89,39.65,0.0521120727062,0.389440536499
2004-07-07,1.2284,1.2389,1.227,1.2372,4.4783,2.6015,2.638,4.258,112.22,39.08,0.0542307943106,0.35300719738
2004-07-08,1.2364,1.2406,1.2337,1.2387,4.4762,2.6015,2.595,4.233,111.42,40.33,0.0618662983179,0.38033169508
2004-07-09,1.2389,1.2423,1.2367,1.2414,4.4586,2.4889,2.6,4.231,111.73,39.96,0.0569596476853,0.360824614763
2004-07-12,1.2409,1.2436,1.2379,1.241,4.4486,2.6221,2.599,4.224,111.78,39.5,0.0545679181814,0.351210087538
2004-07-13,1.2408,1.241,1.2296,1.233,4.472,2.5241,2.588,4.21,111.86,39.44,0.0636816397309,0.356374651194
2004-07-14,1.2334,1.2421,1.2315,1.2381,4.4856,2.5361,2.647,4.264,111.52,40.97,0.0495529472828,0.3191177845
2004-07-15,1.2378,1.2391,1.2324,1.2355,4.4836,2.5871,2.641,4.254,110.8,40.77,0.0492171831429,0.329582542181
2004-07-16,1.2354,1.246,1.2325,1.2451,4.3471,2.4933,2.636,4.254,110.71,41.25,0.0417009294033,0.32555603981
2004-07-19,1.244,1.2461,1.2395,1.2441,4.3586,2.5219,2.577,4.202,110.24,41.64,0.0433391779661,0.296301335096
2004-07-20,1.2439,1.2455,1.2297,1.2327,4.452,2.6333,2.56,4.192,111.64,40.86,0.0444931462407,0.315576434135
2004-07-21,1.2329,1.2351,1.2208,1.2267,4.4676,2.6623,2.576,4.212,109.58,40.58,0.0471123345196,0.342994302511
2004-07-22,1.2256,1.2293,1.2228,1.2249,4.4499,2.6579,2.678,4.289,109.88,41.36,0.0317368097603,0.232259660959
2004-07-23,1.2252,1.2266,1.2084,1.2092,4.4303,2.6495,2.64,4.251,108.96,41.71,0.0364341363311,0.283828258514
2004-07-26,1.2104,1.2171,1.2085,1.2145,4.4888,2.7159,2.65,4.246,108.75,41.44,0.0414860993624,0.299100875854
2004-07-27,1.2143,1.2189,1.2031,1.2053,4.6192,2.7955,2.694,4.27,109.77,41.84,0.049986384809,0.292737782001
2004-07-28,1.2057,1.2078,1.1996,1.2053,4.5894,2.7321,2.721,4.294,110.1,42.9,0.0435369089246,0.299481362104
2004-07-29,1.205,1.2096,1.1989,1.2035,4.5794,2.7577,2.699,4.287,110.57,42.75,0.040829025209,0.299937665462
2004-07-30,1.2035,1.2121,1.1998,1.2017,4.4729,2.6282,2.688,4.27,110.84,43.8,0.0334301069379,0.264175623655
2004-08-02,1.2068,1.2093,1.2012,1.202,4.453,2.6486,2.622,4.214,111.07,43.82,0.0304656028748,0.253593802452
2004-08-03,1.2022,1.2076,1.199,1.205,4.4295,2.6486,2.599,4.203,110.21,44.15,0.0286781527102,0.256065547466
2004-08-04,1.2045,1.2067,1.1967,1.205,4.4235,2.6442,2.577,4.185,110.2,42.83,0.0339136943221,0.297434478998
2004-08-05,1.2047,1.2073,1.2015,1.2057,4.4039,2.6075,2.554,4.171,108.4,44.41,0.0344629362226,0.313274800777
2004-08-06,1.2056,1.2289,1.204,1.2273,4.2513,2.383,2.537,4.152,106.85,43.95,0.0244356002659,0.216892406344
2004-08-09,1.2286,1.229,1.2242,1.2269,4.2638,2.4641,2.448,4.074,107.0,44.84,0.0298646669835,0.26911213994
2004-08-10,1.2268,1.2319,1.2223,1.2223,4.2928,2.5333,2.452,4.071,108.38,44.52,0.0284796413034,0.269701629877
2004-08-11,1.2221,1.2248,1.2192,1.2226,4.2772,2.5041,2.464,4.071,108.16,44.8,0.0315888226032,0.277981907129
2004-08-12,1.2217,1.23,1.221,1.2248,4.2577,2.5015,2.474,4.091,106.98,45.5,0.0305607281625,0.276205480099
2004-08-13,1.2249,1.2375,1.2171,1.2374,4.2017,2.4302,2.451,4.061,107.19,46.58,0.0319535434246,0.272651135921
2004-08-16,1.2378,1.2381,1.2314,1.2359,4.2635,2.4776,2.417,4.044,108.3,46.05,0.0395971089602,0.308852136135
2004-08-17,1.2354,1.2387,1.2307,1.2351,4.1921,2.4033,2.461,4.089,108.91,46.75,0.0323859676719,0.26928293705
2004-08-18,1.2351,1.2366,1.2283,1.2337,4.2422,2.4279,2.444,4.066,110.03,47.27,0.0353730656207,0.293003827333
2004-08-19,1.2327,1.2378,1.2325,1.2364,4.2403,2.39,2.454,4.083,109.71,48.7,0.0348454602063,0.283035635948
2004-08-20,1.2369,1.2382,1.2275,1.2309,4.1997,2.3694,2.437,4.069,110.48,47.86,0.0403565838933,0.327930659056
2004-08-23,1.2316,1.2316,1.2129,1.2131,4.291,2.4015,2.425,4.058,110.2,46.05,0.0406899265945,0.321234732866
2004-08-24,1.2136,1.217,1.2059,1.2081,4.277,2.4005,2.486,4.105,110.35,45.21,0.032713342458,0.258034080267
2004-08-25,1.2082,1.2115,1.2049,1.2081,4.269,2.424,2.503,4.111,111.1,43.47,0.0325471274555,0.245463207364
2004-08-26,1.2083,1.2121,1.2039,1.2104,4.213,2.5012,2.458,4.08,111.1,43.1,0.028459481895,0.233572587371
2004-08-27,1.2101,1.2135,1.1999,1.2003,4.188,2.46,2.444,4.063,111.45,43.18,0.028569130227,0.2231810987
2004-08-30,1.2011,1.2069,1.1985,1.2055,4.178,2.452,2.444,4.064,110.53,42.28,0.0254404637963,0.228977769613
2004-08-31,1.2052,1.2194,1.204,1.2185,4.119,2.515,2.455,4.07,111.11,42.12,0.0222227722406,0.209154471755
2004-09-01,1.2179,1.2221,1.2141,1.2195,4.117,2.45,2.409,4.018,111.32,44.0,0.0236009731889,0.230674877763
2004-09-02,1.2191,1.2199,1.2137,1.2174,4.2168,2.375,2.419,4.037,112.58,44.06,0.0191447734833,0.203903019428
2004-09-03,1.2168,1.2193,1.2037,1.2047,4.289,2.411,2.493,4.077,112.12,43.99,0.0192449688911,0.197305798531
2004-09-07,1.2062,1.2111,1.205,1.2104,4.24,2.571,2.602,4.141,112.86,43.31,0.0171227790415,0.170218452811
2004-09-08,1.2104,1.2191,1.2022,1.2181,4.166,2.325,2.648,4.14,112.58,42.77,0.0157606750727,0.136134088039
2004-09-09,1.2182,1.2237,1.2155,1.2226,4.197,2.512,2.612,4.119,112.48,44.61,0.0174828451127,0.148680999875
2004-09-10,1.2231,1.231,1.2193,1.2259,4.13,2.424,2.589,4.079,113.06,42.81,0.0162022020668,0.133756414056
